user_id,num_following,num_followers,num_tweets,len_of_screen_name,len_of_profile_description,num_following_changes,is_spam
78029833,1111,929,922,14,136,1149,1
55613017,865,1117,27303,6,156,919,-1
7957772,33928,31295,22928,7,47,1379,1
24724698,104,14069,1934,10,77,919,-1
71476168,721,706,184,15,86,919,1
11870912,155,215,3112,9,39,919,-1
17007347,7,464,3363,4,25,459,-1
144337075,541,84,49,14,152,919,1
140060136,262,25,58,12,139,574,1
139612855,144,102,366,15,0,919,1
96285407,476,150,143,11,0,919,1
78384385,74,46,914,12,40,919,-1
21010933,838,203,313,15,42,1149,-1
105612586,1106,637,17,14,68,1122,1
96348010,1996,1612,344,14,135,1149,1
15088434,49,75,1341,6,36,689,-1
43323758,102,37,124,10,157,919,-1
20466586,157,129,359,9,35,919,-1
47399536,110,155,2212,14,39,919,-1
57454225,75,43,652,5,49,919,-1
139469608,239,17,63,10,160,204,1
17711949,53,85,1526,11,34,919,-1
56310810,3989,3849,1428,15,26,1149,1
65156619,18,20,437,11,18,689,-1
16506411,46,34,210,9,0,919,-1
136382085,35,24,135,15,87,709,1
52379713,92,186,3846,9,0,919,-1
110725568,2001,474,603,13,34,1149,1
16014177,1107,977,212,13,39,1148,1
72559738,19,23,174,11,49,689,-1
29877841,318,215,916,9,0,919,-1
42915153,4819,4435,10,13,156,1149,1
20568509,538,494,2560,7,69,1149,-1
50742918,269,179,928,7,65,919,-1
54252360,115,152,4379,8,61,857,-1
93304182,816,445,1511,11,51,1092,1
144363878,768,471,1961,13,100,946,1
50740597,80,49,629,7,0,919,-1
38386861,82,132,2506,7,48,919,-1
159548777,2001,815,38,14,42,439,1
55169566,252,200,416,12,71,919,-1
35071117,60,79,1918,6,0,689,-1
26154557,144,287,1369,12,13,919,-1
57764758,58,58,531,10,42,689,-1
46325060,90,169,2144,10,93,919,-1
139502892,225,83,52,8,60,919,1
83552387,8524,8184,321,10,60,1163,1
14723947,20752,19356,3312,8,140,1379,1
16564747,33,44,241,10,0,919,-1
65735550,205,75,352,7,94,919,-1
24156196,44,21,182,9,22,689,-1
80273167,26,16,91,11,76,919,-1
89597675,173,61,17,15,21,199,1
47359951,72,228,557,8,54,689,-1
37541549,1152,1140,172,9,48,1124,1
100275785,1305,410,28,11,28,1149,1
26456227,1725,852,547,15,28,1149,-1
166526801,70,16,152,10,0,206,1
12524522,14706,17533,2400,7,156,1379,1
18787818,603,368,328,7,95,1031,1
19482177,37,42,650,13,38,689,-1
141359153,29,0,38,13,98,688,1
106014501,393,82,72,13,91,1079,1
27255351,99,732,269,12,75,919,-1
27184346,432,258,4360,12,0,919,-1
70964433,1237,874,1858,8,0,1149,1
46927795,1624,972,244,13,0,1149,1
91022692,31,3,27,13,0,689,-1
16313194,148,427,12557,7,64,919,-1
29579594,26,17,111,12,0,689,-1
60940744,1,295,5510,7,39,459,-1
119295575,209,82,6,11,147,919,1
40808455,57,15,75,15,0,919,-1
165774873,39,0,0,11,0,197,1
103706177,2449,2227,406,7,108,1149,1
108911028,2022,1836,146,9,127,1149,1
64591152,107,40,627,12,0,919,-1
158634397,1004,472,147,11,60,819,1
27457962,75,236,4505,10,33,919,-1
122704531,2000,711,592,15,86,1149,1
116057665,119,27,1,4,99,919,1
123381326,1732,289,63,12,0,1149,1
56730217,237,133,1837,8,117,919,-1
18604069,2318,2122,323,13,33,1149,1
18265154,204,235,2892,5,0,919,-1
18350936,184,178,1613,12,54,919,-1
43236018,471,563,6995,10,25,919,-1
83145927,6,10,952,14,0,689,-1
55988669,2003,1060,9,8,159,1149,1
96394128,1152,430,232,15,0,1149,1
21778743,275,418,3245,11,67,919,-1
8952542,934,928,6730,9,133,1149,-1
30953801,9691,9079,1234,8,85,1358,1
85746252,2292,2086,2066,13,0,1149,1
101536428,127,3,7,15,71,1106,1
89669591,20,9,12,8,15,689,-1
77933382,1052,235,7,8,145,1149,1
156470826,126,12,0,11,0,747,1
100618920,1114,902,2,6,84,1149,1
45107900,2504,2533,1590,15,97,1149,-1
37545521,382,388,3363,13,158,919,1
51561752,30,9,56,15,0,689,-1
17016117,8598,8326,1528,7,55,1319,1
48734655,1896,439,911,11,0,1149,1
107490677,1866,1512,16,13,14,574,1
162199994,125,0,1,14,28,919,1
112374554,738,313,75,15,136,1092,1
139465488,1063,131,2003,10,0,1149,1
67448922,80,48,199,12,0,689,-1
76217568,389,285,10,14,0,919,1
40382534,82,79,1678,11,44,919,-1
18607916,6,2,35,10,0,689,-1
35251457,2,4,13,15,109,689,-1
120658561,72,13,5,11,57,689,1
69772299,196,34,202,11,0,919,-1
27050004,207,256,1276,10,118,919,-1
139633745,94,91,94,13,72,469,1
131356759,1275,1069,3,15,69,1149,1
20434240,253,181,370,9,76,752,1
129348032,208,14,5,15,0,851,1
61812144,2001,1389,1279,8,89,1149,1
25463438,246,84,198,7,0,919,1
6850722,204,144,3133,8,38,919,-1
129345644,280,39,73,12,145,919,1
63635203,57,45,1203,6,44,919,-1
109776763,99,0,1,11,0,70,1
43777183,7,10,151,10,0,459,-1
118058049,743,279,22,8,59,1010,1
28733088,3619,3466,4450,11,84,1149,-1
88659469,56,66,150,10,0,886,-1
17146843,93,58,1761,9,69,919,-1
14638666,5,8,5,8,0,459,-1
96178732,1891,1711,948,14,142,1149,1
103613110,159,15,601,12,0,1092,1
78404396,15,12,94,9,0,689,-1
75771440,541,488,527,8,89,919,1
19800386,57,176,5421,9,160,689,-1
58536707,1786,1693,573,10,65,1318,1
92215373,64,5,70,8,0,809,1
85483899,2001,1656,5378,10,110,1149,1
130515221,439,35,0,10,0,919,1
91172146,20,3,31,8,0,689,-1
2809821,1532,1568,4035,7,107,1149,-1
20558181,1844,1337,391,8,133,1149,1
34960735,0,406,9291,6,0,459,-1
17481017,12267,11669,135,8,158,1379,1
152718215,349,96,235,10,153,988,1
18639656,116,91,935,11,40,919,-1
41464695,6,7,14,6,0,689,-1
26964352,94,109,1113,12,126,919,-1
87039542,122,78,178,13,0,919,-1
109889247,247,0,2,10,0,191,1
17552242,333,343,6284,10,63,919,-1
92687821,1141,115,17,6,93,1149,1
104033382,488,290,35,13,0,919,1
48509361,2905,2667,191,13,85,1149,1
61436029,47,23,116,6,0,689,-1
78888180,15,0,6,12,53,689,1
114538426,302,68,4,15,81,919,1
139752199,532,186,13,13,18,919,1
169374318,96,1,0,11,58,471,1
62039986,40,39,38,11,54,689,-1
128851933,294,54,35,11,0,919,1
87638431,312,63,224,10,144,919,-1
63078677,149,40,229,13,46,919,-1
64273736,10268,9375,12570,14,158,1379,1
29504398,160,95,1935,14,64,919,-1
17066077,11717,10787,2314,13,118,1379,1
88910581,764,255,279,14,0,919,-1
50622415,247,401,13715,10,40,919,-1
40752089,346,281,3378,12,71,1149,-1
67500929,53,60,1793,11,19,689,-1
91366065,15,27,633,7,0,689,-1
69128129,79,80,652,13,56,689,-1
136507525,963,39,0,13,0,1089,1
15251309,7250,6608,5476,12,155,1149,1
89910071,32,0,0,13,0,917,1
24324231,352,248,4833,11,43,919,-1
5545012,5816,6173,7063,10,116,1149,-1
74491514,17710,16115,5284,7,121,1379,1
113498112,1423,413,73,11,16,1149,1
27427689,12853,11870,2074,11,141,1379,1
12570402,38995,38985,30342,8,21,1163,1
100417591,868,307,419,8,0,1093,1
107051070,455,41,18,15,0,919,1
90565062,43,4,16,11,63,689,-1
90835748,4,0,1,7,0,785,-1
23998069,55,40,945,8,20,726,-1
127420732,296,85,0,14,0,1056,1
36141259,1602,1480,166,9,68,1149,1
23198738,169,231,9633,6,32,919,-1
114898354,1202,182,362,10,83,1149,1
96869250,931,96,26,13,125,1144,1
47089429,813,364,1947,11,96,1149,-1
92684076,255,23,57,13,74,919,-1
137465352,601,162,369,14,125,967,1
139483785,173,10,56,12,45,916,1
144177104,147,45,59,9,84,915,1
83098806,12,9,54,12,0,689,-1
75866193,50,68,967,14,142,919,-1
14146520,1015,1053,3285,7,111,1149,-1
78012548,4,108,1384,10,41,459,-1
29363710,109,67,639,10,90,919,-1
60972560,2895,2650,1101,7,13,1149,1
129883079,451,369,522,12,0,759,1
90814802,2,1,29,4,10,689,-1
29826445,1954,883,200,13,73,1149,1
28588533,1263,588,45,13,44,1098,1
29737239,49,116,72,12,84,689,-1
115308698,1944,1086,70,10,0,1149,1
79996548,562,116,185,13,47,919,1
111450458,1720,1455,29,13,55,1149,1
167069485,51,3,4,15,64,526,1
139702723,210,126,55,11,28,917,1
65760186,43,67,520,14,7,689,-1
39636747,12822,11821,307,13,102,1379,1
120909537,1183,99,19,14,0,1030,1
17878049,0,154,1151,10,23,459,-1
20680906,21622,21335,2315,9,110,1379,1
160896913,832,51,1,8,118,1141,1
103886554,510,452,322,14,118,1116,1
72442011,123,66,193,12,41,919,-1
14605367,783,269,279,8,0,919,-1
18160870,29,75,65,6,0,689,1
56908329,210,6,3,12,0,919,1
27991206,68,39,342,8,54,919,-1
86534404,34,20,1841,10,85,689,-1
90612178,0,0,44,7,0,459,-1
98456232,253,170,111,11,0,911,1
32583527,8655,8530,898,12,146,784,1
132095145,748,654,1305,14,65,968,1
51872716,46,33,179,13,24,919,-1
43703048,2850,2684,867,14,70,1149,1
25576056,181,49,1423,8,75,919,-1
69447429,363,526,9078,13,12,919,-1
14365379,1759,1637,819,12,107,1149,1
43670037,215,185,140,11,0,919,-1
21723384,100,125,9652,7,62,919,-1
26282705,16607,15100,27545,15,157,1379,1
119763387,179,15,12,11,123,919,1
79773676,18,37,465,13,0,689,-1
24067697,2608,2595,1198,13,0,1149,1
43955735,656,260,2281,10,56,919,-1
21495810,0,54,25048,5,0,459,-1
22026808,1,25,918,7,0,919,-1
146411009,2893,2624,45,12,87,1149,1
156672063,183,12,16,9,71,603,1
145957744,393,30,2,9,122,919,1
133543011,663,26,37,15,124,1106,1
59864116,24,10,154,10,0,689,-1
36139971,65,50,695,12,0,820,-1
76415856,12,15,396,14,0,689,-1
81325282,844,548,1532,6,111,1149,-1
109424509,381,27,224,11,34,144,1
156623681,846,138,244,9,44,31,1
30378560,277,112,2389,8,114,919,-1
99031053,1475,1142,113,12,152,1149,1
1524641,1113,1074,17011,5,95,1149,-1
35629686,1193,889,7829,11,117,389,1
88374081,1084,537,433,11,80,1149,1
65520602,22,44,1315,9,0,689,-1
22090787,75,61,523,14,50,817,-1
168355760,97,1,0,10,28,59,1
111694691,970,196,5,7,38,919,1
28092528,1019,428,1091,15,25,1149,-1
60765636,136,81,1764,14,0,919,-1
70589266,354,167,138,12,55,919,-1
74204739,2774,2572,1020,9,60,1149,1
35355514,27,110,3240,11,0,689,-1
23565347,1808,1094,268,13,79,1149,1
46689885,262,73,753,14,62,919,-1
34169526,75,433,9529,11,155,1149,-1
70996477,875,456,117,15,137,973,1
110909020,1918,1394,1543,6,90,1149,1
16659669,1108,900,1376,7,92,919,-1
30552712,230,350,5890,7,25,919,-1
52980009,82,33,102,11,25,919,-1
21686174,78,141,2862,14,42,689,-1
15593564,4644,5128,10844,6,157,1149,1
58098923,79,41,331,7,0,689,-1
49045290,161,156,2082,8,31,919,-1
98753834,597,181,12,6,126,919,1
15340934,156,170,9173,10,114,919,-1
28507527,1197,973,5480,14,43,1149,-1
124204024,1066,116,6,14,0,1149,1
161944316,309,28,5,10,119,1146,1
128604095,83,46,4,10,0,802,1
34601657,324,283,2350,6,15,919,-1
45812157,1953,1520,121,10,86,1149,1
16328784,2395,2630,6980,11,133,1149,-1
17215395,61,58,692,10,38,689,-1
128803359,786,236,6,7,0,919,1
69529917,177,184,1396,10,0,689,-1
152141330,446,9,0,14,0,919,1
155709113,1042,86,0,6,0,932,1
90442194,1,6,1,14,44,689,-1
75518326,31,61,43,12,0,689,-1
74808387,258,1,2,15,30,919,1
18575902,76,93,474,9,78,689,-1
30550173,104,252,19442,10,100,919,-1
46203666,9810,9007,2050,14,137,1317,1
65930960,1614,1116,33,15,150,1149,1
37245811,579,586,1170,14,124,1149,-1
73840856,19,15,175,9,38,689,-1
7608472,392,282,6434,7,24,919,-1
125093820,182,17,0,8,0,919,1
20231817,67,34,510,10,26,689,-1
70460536,4359,3962,2940,12,87,1149,1
18583464,26900,25849,18678,10,156,1379,1
139568213,190,183,111,8,98,375,1
42594427,1099,434,875,14,0,1083,1
82163025,0,3,46,13,0,459,-1
101232458,448,13,1,14,0,889,1
52066801,29,36,2025,9,9,689,-1
41674867,1320,509,23,6,45,1149,1
45813879,2205,2073,634,10,0,1149,1
149688115,64,2,0,10,0,1100,1
25230082,1868,1130,153,14,27,1149,1
86877471,177,107,3469,10,108,919,-1
19375419,68,70,395,6,89,919,-1
68876658,79,14,190,9,0,689,-1
90455726,380,23,10,12,0,919,-1
92876067,922,894,4564,10,25,951,1
16026831,464,478,16308,5,104,919,-1
124027022,166,24,11,10,151,919,1
15113650,1462,2388,12970,15,0,1149,-1
54649963,8273,7945,465,13,141,1149,1
58229372,43,1,6,10,0,689,1
22932897,28,12,169,7,160,919,-1
18655425,550,570,8535,14,82,919,-1
62808297,0,164,7351,14,45,459,-1
92313607,1316,535,417,12,22,1149,1
44488461,231,74,3095,10,93,919,-1
15467153,96,78,597,13,44,689,-1
77031823,77,29,197,9,0,689,-1
75991362,0,20,176,9,39,459,-1
109738281,1181,137,5,12,155,1117,1
53756845,1998,1793,2044,9,148,1149,1
117989729,355,159,102,7,0,919,1
15913295,19768,20745,5824,9,109,1379,1
18147061,25,45,817,8,95,689,-1
67421403,1528,866,417,13,73,1149,1
73733859,907,110,5,6,0,1144,1
50360219,45,116,30,9,143,689,-1
45312055,236,2442,51313,13,45,919,-1
129294730,553,70,1,6,0,1025,1
16599046,6375,14805,22848,12,159,704,1
14822387,24,16,1597,10,121,689,-1
98998420,1978,1557,280,14,137,1149,1
34538077,67,89,440,15,124,738,-1
17143323,8424,8185,2497,7,6,1361,-1
82035514,12,16,415,8,129,919,-1
29506165,181,115,760,8,0,919,-1
70801261,13,4,15,7,0,689,-1
73879984,356,161,180,10,34,919,-1
142246544,282,88,19,12,105,1066,1
16389726,2001,698,9062,14,69,1149,-1
57099110,23,46,1239,8,114,689,-1
38808127,110,82,2267,11,40,919,-1
14367635,16288,14965,16228,6,64,1379,1
76539435,5443,5548,663,9,75,1149,1
133912691,266,88,450,9,123,919,1
139504467,1169,335,91,12,72,1149,1
81381857,1551,1806,220,15,152,1149,1
20591145,3579,3416,310,8,0,1149,1
74995461,1138,424,196,9,0,1149,1
66286510,650,776,322,14,35,919,1
115961424,866,161,33,10,64,1142,1
82896016,16,5,30,5,13,689,-1
37546825,194,137,3268,8,18,919,-1
87577046,451,181,26,12,160,940,1
14519944,280,405,5570,10,127,919,-1
52045841,163,58,103,12,131,810,1
32574964,1600,1851,4109,15,98,1149,1
15334129,56,81,10914,5,21,689,-1
50886951,25,6,1,10,0,689,-1
28473902,10554,9660,5997,15,73,1379,-1
109332178,140,4,0,9,22,1087,1
15079852,54,68,1006,9,22,689,-1
111328330,933,753,184,12,0,1074,1
73581239,99,95,184,11,0,919,-1
108838783,1080,374,253,8,30,1149,1
21361466,232,1120,4633,7,0,1136,-1
74852117,5176,4881,36,12,134,1149,1
151748668,87,1,124,13,16,878,1
67090964,51,10,17,13,73,759,1
18354653,429,886,309,11,109,119,1
12516722,13181,14242,4042,9,157,1379,1
19731326,559,2339,4892,4,72,919,-1
54227657,4748,5075,12983,6,152,1149,1
63788210,1823,1144,152,6,90,1149,1
30493679,115,295,1052,9,106,919,-1
122585810,1308,211,391,14,0,1149,1
34976972,391,175,3830,10,116,919,-1
107169506,364,28,1,8,0,919,1
47350082,8,43,2639,7,9,459,-1
140970607,126,33,5,10,0,919,1
35121631,42,55,199,13,0,689,-1
122514213,1693,1607,717,8,89,1149,1
92344340,1,0,4,11,24,689,-1
9376622,9762,8874,5213,7,149,1181,1
82905416,82,75,2969,13,87,919,-1
23612246,87,79,646,9,0,919,-1
23710976,52,59,1375,15,21,689,-1
97904682,206,96,28,14,59,795,1
102259835,512,130,193,12,145,919,1
63759081,68,91,3524,9,81,919,-1
32279531,88,96,1736,11,114,919,-1
6110252,194,859,2855,10,32,919,-1
33219741,87,40,320,10,12,919,-1
44105832,936,532,3738,11,26,749,1
44293518,5600,5352,316,15,66,1149,1
157124885,542,158,860,11,159,607,1
31498559,57,48,1025,15,54,919,-1
46774232,1877,1457,53,15,103,1149,1
15609285,1157,5816,13006,10,155,1036,-1
23956165,189,215,9004,9,56,919,-1
153135609,1851,162,18,14,0,1149,1
130926000,337,45,345,13,92,755,1
17271511,9417,8580,1345,8,64,1292,1
24302807,114,25,148,15,0,919,-1
64015655,69,29,295,9,0,689,-1
92311735,433,50,394,10,32,923,1
159443134,1,0,0,12,0,459,1
35871017,187,211,1553,12,56,919,-1
78594437,590,704,7217,13,19,1149,-1
110497246,1994,514,99,12,61,149,1
66128755,63,65,254,10,72,459,-1
18896424,241,202,1657,13,156,919,-1
26570513,20,2622,15144,15,0,689,-1
64619619,54,33,282,13,20,919,-1
72290368,1906,1532,2420,10,134,1149,1
84698998,42,17,78,11,0,919,-1
118949596,12,1,44,9,54,689,1
84627789,325,180,1799,14,80,919,-1
27189516,5232,5178,7200,14,78,1149,1
124109105,72,11,80,10,0,396,1
116564419,625,307,0,12,0,431,1
36175873,259,416,8273,8,60,919,-1
23391643,72,68,124,5,14,846,-1
24811728,293,208,841,12,10,919,-1
116457525,166,15,0,11,0,919,1
17437290,154,151,2244,15,0,919,-1
87159143,662,119,75,12,52,919,1
139618418,1373,401,118,9,106,204,1
69758047,119,120,1658,12,0,919,-1
140521011,1523,846,93,13,150,922,1
86936137,2984,2715,1507,8,18,1149,1
88746900,28,6,24,14,0,689,-1
36924579,43,43,17906,6,42,689,-1
130491468,1919,1934,361,10,13,1149,1
85728236,806,664,344,13,159,965,1
23250474,82,83,1128,7,64,919,-1
42893045,94,103,1743,10,43,919,-1
32295765,40,53,814,10,102,689,-1
34027146,152,122,1254,7,100,919,-1
52029378,1,97,5002,14,0,459,-1
91037431,20,0,0,7,0,689,-1
82524839,140,57,619,12,60,897,1
79129711,3,2,4,8,0,459,-1
100953883,152,171,314,14,97,919,1
15171124,2229,2746,332,15,117,1149,1
19894641,887,425,205,5,10,932,1
99936195,122,31,231,12,145,850,1
85625339,1966,2093,902,15,157,1149,1
119558941,1491,433,81,14,0,1149,1
33562238,778,519,11263,9,72,1149,-1
43426326,76,73,344,15,0,689,-1
91418132,1977,1754,788,10,106,1149,1
62568455,14,19,533,6,28,689,-1
46242035,60,29,1550,13,86,689,-1
127038958,494,206,8,12,30,995,1
77124121,2001,710,60,12,38,1149,1
65792589,137,106,623,10,66,919,-1
4278021,321,168,1574,5,18,919,-1
42549763,219,91,74,13,160,227,1
81320599,1824,1690,110,15,133,1149,1
144119703,567,194,224,11,93,919,1
132337697,994,213,402,12,0,1148,1
102693498,370,14,1,13,0,31,1
14286401,9089,8690,1187,10,118,1149,1
23967769,145,61,5291,12,0,919,-1
15899709,4055,3990,817,12,39,1149,1
86027211,62,233,159,10,25,824,-1
152962775,5,0,2,14,0,669,1
86946741,2,9,223,10,0,689,-1
112252781,261,11,33,13,138,1051,1
102572156,1611,1338,495,15,61,1149,1
92878800,1,4,25,14,0,689,-1
40721569,8858,8295,6501,11,108,1149,1
157235650,714,110,10,14,82,1113,1
55885236,266,23823,2210,15,101,919,-1
89180295,852,74,8,10,41,1145,1
25337302,19,35,1098,11,63,689,-1
78933181,296,51,70,8,86,19,1
19837359,114,42,502,6,69,919,-1
157800451,163,53,24,12,0,919,1
49724474,2635,2511,9,10,43,1149,1
30717978,378,595,17327,9,71,919,-1
80012715,930,295,7,12,110,1143,1
91909378,20,0,6,12,0,689,-1
35157484,27,12,15,13,0,689,-1
17562571,2192,5773,1154,9,160,1149,1
97069373,2001,559,10,15,36,1149,1
69798868,102,82,1875,9,31,919,-1
50257231,272,202,538,9,73,919,-1
90804509,9,0,2,10,0,689,-1
146631897,498,5,17,9,28,919,1
159720941,651,68,45,13,0,926,1
25609820,182,240,2344,12,72,919,-1
39804759,116,96,1500,15,66,919,-1
26445316,44,22,467,7,73,919,-1
122724607,69,7,3,11,0,689,1
83527288,7,6,154,7,0,689,-1
92902886,52,10,27,11,0,919,-1
39137052,35,15,50,9,0,689,-1
22236416,299,587,31190,10,79,919,-1
49634378,4217,3860,2057,11,39,1149,1
90779176,102,21,16,10,152,919,-1
95318887,527,91,25,8,0,1125,1
53301361,143,92,441,13,0,919,-1
37585384,1432,921,6,5,95,1149,1
101666615,171,1,1,12,0,328,1
85230729,30,31,158,9,14,689,-1
21796163,3587,3447,413,12,90,1149,1
43238846,214,601,1943,14,134,919,-1
36462128,8,9,9,7,88,689,-1
58103395,58,39,732,6,44,919,-1
94530558,423,394,5432,7,0,919,1
18422141,22,28,361,9,51,689,-1
139658357,600,90,56,11,1,917,1
92515105,0,0,23,9,0,459,-1
63956225,38,35,573,13,9,689,-1
104417107,250,16,2,13,0,99,1
87634873,79,19,57,15,117,919,-1
93114811,1339,759,79,11,105,1149,1
26600478,0,959,6092,11,158,459,-1
118626871,340,74,82,12,0,919,1
31590809,155,220,3377,10,39,919,-1
12586922,507,650,26227,7,97,919,-1
97489331,1289,385,87,14,19,1149,1
88219108,30,29,1008,13,82,919,-1
143886943,255,0,10,13,75,920,1
104441403,376,363,95,7,93,1115,1
84088268,16,7,32,8,0,685,1
78826784,167,46,347,10,96,919,1
25673529,77,51,208,7,64,919,-1
80383623,40,70,1938,10,98,714,-1
29764071,3766,3455,449,13,75,1149,1
86036041,2762,2682,2180,10,0,1149,1
25442754,110,43,618,7,67,919,-1
119376832,1758,935,213,9,43,1149,1
99060907,1060,145,3,8,0,1149,1
16159315,478,795,1181,7,55,1093,1
135701276,359,93,390,12,18,1086,1
58730177,113,42,55,9,18,919,-1
21301643,31,28,826,14,83,689,-1
126556107,2001,1152,1370,12,70,1149,1
54861917,2091,1898,85,15,0,1149,1
133946241,731,141,65,11,0,953,1
80213036,108,118,16,14,66,1120,1
55985778,3492,3410,2459,13,99,1149,1
105209432,1377,70,0,13,155,139,1
70819954,106,28,89,12,0,689,-1
50214921,256,237,1211,7,0,919,1
20840026,16153,15522,34350,11,147,1379,1
131898946,56,9,97,12,72,913,1
14417392,2721,3201,375,8,54,1149,1
106238872,531,319,243,7,0,919,1
98655673,2550,2545,11747,8,79,1149,1
14345816,22,30,199,8,56,689,-1
159724478,458,14,0,13,160,7,1
145382915,1793,683,308,12,81,1149,1
110717188,431,151,35,11,87,1094,1
34022537,1465,1307,466,9,23,1149,1
86017306,994,535,64,12,159,968,1
18514170,2514,2284,3800,9,29,1149,-1
48821740,791,723,7774,11,103,1149,-1
94466340,1344,1290,1760,12,43,1149,1
40849632,240,114,432,8,33,919,1
88359905,1211,922,558,15,125,1130,1
38814928,23,29,229,9,24,689,-1
138406680,10,0,2,10,0,689,1
56826557,1662,394,44,12,0,1149,1
141892593,44,3,2,10,25,876,1
10135862,787,4853,2974,7,74,919,-1
86192826,2291,2180,309,12,60,1149,1
70260621,61,26,262,15,69,689,-1
90998382,347,82,1036,14,117,191,1
146764378,388,235,141,6,0,919,1
14940092,23,25,427,11,51,689,-1
30247422,109,194,1410,12,48,919,-1
14371266,1821,1393,380,9,49,1149,1
105389441,590,44,0,11,0,1023,1
166313226,483,9,0,9,103,7,1
74697111,814,715,353,14,141,1149,-1
81957310,197,82,250,11,47,919,-1
89500519,62,15,61,9,0,362,1
80017129,1043,571,220,15,91,1149,1
84169763,178,32,90,13,0,919,-1
62912840,1925,1636,11,7,67,1149,1
35944195,11,31,241,15,0,689,-1
70043706,1778,1779,349,9,159,1149,-1
65574336,55,50,264,12,0,919,-1
33854028,1894,470,45,7,76,1135,1
42346884,27,24,101,13,0,869,-1
22970667,31,51,267,9,67,689,-1
159946284,7,1,10,15,0,459,1
17709499,8734,8441,20039,15,159,1149,-1
75241342,893,149,0,9,0,919,1
81039931,188,23,211,8,63,919,-1
132890804,1643,375,17052,11,52,1149,1
149954936,423,54,1,15,0,919,1
102770983,974,1,0,14,89,919,1
51225234,1113,453,530,7,68,1149,1
21515530,9867,11834,386,14,32,1149,1
53129774,21,17,9,11,0,689,-1
68014304,692,26,33,8,18,675,1
67320131,891,716,2033,12,100,991,1
113962821,1942,968,3,12,0,1149,1
30626336,249,187,2909,8,67,919,-1
103499028,1307,505,106,8,0,1149,1
100796087,86,41,906,9,10,822,1
124434337,362,234,302,9,116,919,1
101232296,396,6,2,14,0,889,1
78901926,278,110,832,12,53,919,1
91680167,51,30,108,9,0,689,-1
75074474,431,53,1,9,0,11,1
87846728,1652,329,5300,11,55,1149,1
85272321,2,24,1046,15,0,459,-1
100224323,2001,248,186,15,0,1149,1
113018655,243,42,3,7,0,1040,1
18660564,8146,7751,13689,11,146,1149,1
19056166,110,155,2942,13,96,919,-1
115053987,795,305,133,14,33,477,1
22695464,101,268,3160,14,82,919,-1
90931801,1535,377,391,13,54,1149,1
102715021,1919,178,562,15,61,1149,1
89866197,6,6,56,15,15,689,-1
28518800,4,9,1050,13,41,459,-1
24297662,205,293,5461,15,0,919,-1
76691050,338,208,193,9,57,919,-1
130700314,1533,146,125,10,97,1149,1
50790294,121,173,6074,9,23,919,-1
45319044,55,386,1713,14,0,689,-1
46298331,1628,1181,513,14,101,1149,1
